9月20日更新,#genre#
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8
momo,http://37.27.111.214:8080/live/3/hls.m3u8
LUXE,http://37.27.111.214:8080/live/86/hls.m3u8
MTV,http://37.27.111.214:8080/live/25/hls.m3u8
MCE,http://37.27.111.214:8080/live/98/hls.m3u8
VOA,http://37.27.111.214:8080/live/45/hls.m3u8
elta生活旅游,http://37.27.111.214:8080/live/85/hls.m3u8
亞洲旅遊,http://37.27.111.214:8080/live/10/hls.m3u8
靖洋戲劇,http://37.27.111.214:8080/live/17/hls.m3u8
靖天電影,http://37.27.111.214:8080/live/18/hls.m3u8
寰宇财经,http://37.27.111.214:8080/live/65/hls.m3u8
智林体育,http://37.27.111.214:8080/live/77/hls.m3u8
東森購物,http://37.27.111.214:8080/live/66/hls.m3u8
人间卫视,http://37.27.111.214:8080/live/101/hls.m3u8
八大綜合,http://37.27.111.214:8080/live/21/hls.m3u8
幸福空間,http://37.27.111.214:8080/live/26/hls.m3u8
東森購物,http://37.27.111.214:8080/live/61/hls.m3u8
博斯無限,http://37.27.111.214:8080/live/15/hls.m3u8
LIFE TIME,http://37.27.111.214:8080/live/71/hls.m3u8
動畫,http://37.27.111.214:8080/live/57/hls.m3u8
新唐人,http://37.27.111.214:8080/live/51/hls.m3u8
TV5 MONDE,http://37.27.111.214:8080/live/9/hls.m3u8
PET CLUB,http://37.27.111.214:8080/live/81/hls.m3u8
FESTIVAL,http://37.27.111.214:8080/live/83/hls.m3u8
动漫2,http://37.27.111.214:8080/live/106/hls.m3u8
HakkaTV,http://37.27.111.214:8080/live/1/hls.m3u8
动漫,http://37.27.111.214:8080/live/105/hls.m3u8
nickjr,http://37.27.111.214:8080/live/22/hls.m3u8
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8
居家,http://37.27.111.214:8080/live/26/hls.m3u8
GOOD2,http://37.27.111.214:8080/live/99/hls.m3u8
TiTV,http://37.27.111.214:8080/live/2/hls.m3u8
BBC,https://bbceu-doctorwho-3-fr.rakuten.wurl.tv/playlist.m3u8
BBC,https://bbceu-doctorwho-3-fr.rakuten.wurl.tv/playlist.m3u8


🍁海岸一线,#genre#
更多资源+TG群,http://61.221.215.25:8800/hls/9/index.m3u8
+TG群 @S2024TW,http://61.221.215.25:8800/hls/39/index.m3u8
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
49号,http://61.221.215.25:8800/hls/49/index.m3u8
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
NHK世界,http://61.221.215.25:8800/hls/51/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
DW,http://61.221.215.25:8800/hls/1/index.m3u8
時尚FTV,http://80.94.54.42/fashiontv/stream/playlist.m3u8
好消息綜合,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
动物世界 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
大爱一,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱二,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
GOOD卡通,https://dqhxk7sbp7xog.cloudfront.net/osmflivech45.m3u8
大立,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
人間衛視,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
Arirang TV,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
东森美洲2,http://38.64.72.148:80/hls/modn/list/2015/chunklist1.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
新加坡Channel News Asia,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
半岛电视,https://live-hls-aje-ak.getaj.net/AJE/01.m3u8
俄罗斯GITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
Самара,http://live.guberniatv.cdnvideo.ru/guberniatv/guberniatv.sdp/playlist.m3u8
爱自然,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
越南ANTV电视台,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
新加坡英语电视台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_3.m3u8
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱二台,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
FOX新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
足球频道,https://nmglive.imfc.cn/5n1r1c/182396.m3u8
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
唯心電視 (480p),http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8
俄罗斯GITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
唯心,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
好消息电视台1,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-1.m3u8
好消息综合1,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch49-2.m3u8
好消息综合,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
GoodTV 真情部落,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch3-2.m3u8
好消息真理,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8
共享观点,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch5-2.m3u8
大卫鲍森,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch17-2.m3u8
新约妙妙妙,https://dqhxk7sbp7xog.cloudfront.net/osmflivech45.m3u8
好消息电视台2,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
❤
🌙海岸二线,#genre#

民视频道,rtmp://f13h.mine.nu/sat/tv051
台视频道,rtmp://f13h.mine.nu/sat/tv071
中视频道,rtmp://f13h.mine.nu/sat/tv091
華視频道,rtmp://f13h.mine.nu/sat/tv111
东森超视,rtmp://f13h.mine.nu/sat/tv331
非凡新闻,rtmp://f13h.mine.nu/sat/tv581
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来体育,rtmp://f13h.mine.nu/sat/tv721
DAZN1,rtmp://f13h.mine.nu/sat/tv731
DAZN2,rtmp://f13h.mine.nu/sat/tv741
MoMo综合,rtmp://f13h.mine.nu/sat/tv761
纬来日本,rtmp://f13h.mine.nu/sat/tv771
东森超视,rtmp://f13h.mine.nu/sat/tv331
ELEVEN1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN2,rtmp://f13h.mine.nu/sat/tv741
纬来体育,rtmp://220.130.201.73/sat/tv721
纬来日本,rtmp://220.130.201.73/sat/tv771
东森超视,rtmp://220.130.201.73/sat/tv331
台视频道,rtmp://220.130.201.73/sat/tv071
民视频道,rtmp://220.130.201.73/sat/tv051

🍎海岸三线,#genre#
中天新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv009
东森新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv152
tvbs新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv072
寰宇新闻台,http://tw.ts138.top/4g/?id=litv-longturn14
非凡新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv010
闽镜新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv075
民视新闻台,http://tw.ts138.top/4g/?id=litv-ftv13
中视新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv074
华视新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv052
台视新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv051
民视闽南台,http://tw.ts138.top/4g/?id=4gtv-4gtv002
民视闽南台,http://tw.ts138.top/4g/?id=4gtv-4gtv155
中视闽南台,http://tw.ts138.top/4g/?id=4gtv-4gtv040
华视闽南台,http://tw.ts138.top/4g/?id=4gtv-4gtv041
台视闽南台,http://tw.ts138.top/4g/?id=4gtv-4gtv066
寰宇闽南台,http://tw.ts138.top/4g/?id=litv-longturn15
tvbs闽南台,http://tw.ts138.top/4g/?id=4gtv-4gtv073
民视台湾台,http://tw.ts138.top/4g/?id=4gtv-4gtv001
民视台湾台,http://tw.ts138.top/4g/?id=4gtv-4gtv156
民视第一台,http://tw.ts138.top/4g/?id=4gtv-4gtv003
民视旅游台,http://tw.ts138.top/4g/?id=litv-ftv07
民视影剧台,http://tw.ts138.top/4g/?id=litv-ftv09
民视综艺台,http://tw.ts138.top/4g/?id=4gtv-4gtv004
中视菁采台,http://tw.ts138.top/4g/?id=4gtv-4gtv064
中视经典台,http://tw.ts138.top/4g/?id=4gtv-4gtv080
台视财经台,http://tw.ts138.top/4g/?id=4gtv-4gtv056
公视戏剧台,http://tw.ts138.top/4g/?id=4gtv-4gtv042
闽南戏剧台,http://tw.ts138.top/4g/?id=litv-longturn22
国际财经台,http://tw.ts138.top/4g/?id=4gtv-4gtv104
东森财经台,http://tw.ts138.top/4g/?id=4gtv-4gtv153
tvbs精采台,http://tw.ts138.top/4g/?id=4gtv-4gtv067
tvbs欢乐台,http://tw.ts138.top/4g/?id=4gtv-4gtv068
八大精彩台,http://tw.ts138.top/4g/?id=4gtv-4gtv034
八大综艺台,http://tw.ts138.top/4g/?id=4gtv-4gtv039
爱尔达娱乐,http://tw.ts138.top/4g/?id=4gtv-4gtv070
靖洋戏剧台,http://tw.ts138.top/4g/?id=4gtv-4gtv045
靖洋卡通台,http://tw.ts138.top/4g/?id=4gtv-4gtv057
靖天卡通台,http://tw.ts138.top/4g/?id=4gtv-4gtv044
靖天综合台,http://tw.ts138.top/4g/?id=4gtv-4gtv046
靖天日本台,http://tw.ts138.top/4g/?id=4gtv-4gtv047
靖天欢乐台,http://tw.ts138.top/4g/?id=4gtv-4gtv054
靖天映画台,http://tw.ts138.top/4g/?id=4gtv-4gtv055
靖天戏剧台,http://tw.ts138.top/4g/?id=4gtv-4gtv058
靖天电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv061
靖天育乐台,http://tw.ts138.top/4g/?id=4gtv-4gtv062
靖天国际台,http://tw.ts138.top/4g/?id=4gtv-4gtv063
靖天资讯台,http://tw.ts138.top/4g/?id=4gtv-4gtv065
龙华卡通台,http://tw.ts138.top/4g/?id=litv-longturn01
龙华日韩台,http://tw.ts138.top/4g/?id=litv-longturn11
龙华偶像台,http://tw.ts138.top/4g/?id=litv-longturn12
龙华电影台,http://tw.ts138.top/4g/?id=litv-longturn03
龙华戏剧台,http://tw.ts138.top/4g/?id=litv-longturn18
龙华经典台,http://tw.ts138.top/4g/?id=litv-longturn21
国会频道壹,http://tw.ts138.top/4g/?id=4gtv-4gtv084
国会频道贰,http://tw.ts138.top/4g/?id=4gtv-4gtv085
好消息壹台,http://tw.ts138.top/4g/?id=litv-ftv16
好消息贰台,http://tw.ts138.top/4g/?id=litv-ftv17
智林体育台,http://tw.ts138.top/4g/?id=4gtv-4gtv101
博斯魅力台,http://tw.ts138.top/4g/?id=litv-longturn04
博斯网球台,http://tw.ts138.top/4g/?id=litv-longturn09
博斯高球壹,http://tw.ts138.top/4g/?id=litv-longturn05
博斯高球贰,http://tw.ts138.top/4g/?id=litv-longturn06
博斯运动壹,http://tw.ts138.top/4g/?id=litv-longturn07
博斯运动贰,http://tw.ts138.top/4g/?id=litv-longturn08
博斯无限壹,http://tw.ts138.top/4g/?id=litv-longturn10
博斯无限贰,http://tw.ts138.top/4g/?id=litv-longturn13
阿里郎频道,http://tw.ts138.top/4g/?id=4gtv-4gtv079
达文西频道,http://tw.ts138.top/4g/?id=4gtv-4gtv018
猪哥亮歌厅,http://tw.ts138.top/4g/?id=4gtv-4gtv006
亚洲旅游台,http://tw.ts138.top/4g/?id=litv-longturn17
美国之音台,http://tw.ts138.top/4g/?id=litv-ftv03
半岛新闻台,http://tw.ts138.top/4g/?id=litv-ftv10
非凡商业台,http://tw.ts138.top/4g/?id=4gtv-4gtv048
第壹商业台,http://tw.ts138.top/4g/?id=4gtv-4gtv109
爱放动漫台,http://tw.ts138.top/4g/?id=litv-ftv15
古典音乐台,http://tw.ts138.top/4g/?id=4gtv-4gtv059
客家电视台,http://tw.ts138.top/4g/?id=4gtv-4gtv043
华仁纪实台,http://tw.ts138.top/4g/?id=4gtv-4gtv013
时尚运动台,http://tw.ts138.top/4g/?id=4gtv-4gtv014
生活英语台,http://tw.ts138.top/4g/?id=litv-longturn20
采昌影剧台,http://tw.ts138.top/4g/?id=4gtv-4gtv049
数位电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv011
amc电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv017
CAT电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv076
TRA体育台,http://tw.ts138.top/4g/?id=4gtv-4gtv077
Smart知识,http://tw.ts138.top/4g/?id=litv-longturn19
GLo-Bet台,http://tw.ts138.top/4g/?id=4gtv-4gtv016
TRACEU台,http://tw.ts138.top/4g/?id=4gtv-4gtv082
MEZZOl台,http://tw.ts138.top/4g/?id=4gtv-4gtv083
Ginx_TV台,http://tw.ts138.top/4g/?id=4gtv-4gtv053
中天新闻台,https://litv.zapi.us.kg/?id=4gtv-4gtv009
tvbs新闻台,https://litv.zapi.us.kg/?id=4gtv-4gtv072
非凡新闻台,https://litv.zapi.us.kg/?id=4gtv-4gtv010
闽镜新闻台,https://litv.zapi.us.kg/?id=4gtv-4gtv075
华视新闻台,https://litv.zapi.us.kg/?id=4gtv-4gtv052
中视新闻台,https://litv.zapi.us.kg/?id=4gtv-4gtv074
寰宇闽南台,https://litv.zapi.us.kg/?id=litv-longturn15
中视闽南台,https://litv.zapi.us.kg/?id=4gtv-4gtv040
华视闽南台,https://litv.zapi.us.kg/?id=4gtv-4gtv041
台视闽南台,https://litv.zapi.us.kg/?id=4gtv-4gtv066
民视闽南台,https://litv.zapi.us.kg/?id=4gtv-4gtv002
民视第一台,https://litv.zapi.us.kg/?id=4gtv-4gtv003
民视综艺台,https://litv.zapi.us.kg/?id=4gtv-4gtv004
民视台湾台,https://litv.zapi.us.kg/?id=4gtv-4gtv001
民视台湾台,https://litv.zapi.us.kg/?id=4gtv-4gtv156
中视菁采台,https://litv.zapi.us.kg/?id=4gtv-4gtv064
tvbs精采台,https://litv.zapi.us.kg/?id=4gtv-4gtv067
tvbs欢乐台,https://litv.zapi.us.kg/?id=4gtv-4gtv068
tvbs闽南台,https://litv.zapi.us.kg/?id=4gtv-4gtv073
八大精彩台,https://litv.zapi.us.kg/?id=4gtv-4gtv034
龙华卡通台,https://litv.zapi.us.kg/?id=litv-longturn01
龙华电影台,https://litv.zapi.us.kg/?id=litv-longturn03
龙华日韩台,https://litv.zapi.us.kg/?id=litv-longturn11
龙华偶像台,https://litv.zapi.us.kg/?id=litv-longturn12
龙华经典台,https://litv.zapi.us.kg/?id=litv-longturn21
龙华戏剧台,https://litv.zapi.us.kg/?id=litv-longturn18
爱尔达娱乐,https://litv.zapi.us.kg/?id=4gtv-4gtv070
台湾戏剧台,https://litv.zapi.us.kg/?id=litv-longturn22
靖洋戏剧台,https://litv.zapi.us.kg/?id=4gtv-4gtv045
靖洋卡通台,https://litv.zapi.us.kg/?id=4gtv-4gtv057
靖天戏剧台,https://litv.zapi.us.kg/?id=4gtv-4gtv058
靖天卡通台,https://litv.zapi.us.kg/?id=4gtv-4gtv044
靖天资讯台,https://litv.zapi.us.kg/?id=4gtv-4gtv065
靖天映画台,https://litv.zapi.us.kg/?id=4gtv-4gtv055
靖天综合台,https://litv.zapi.us.kg/?id=4gtv-4gtv046
靖天日本台,https://litv.zapi.us.kg/?id=4gtv-4gtv047
靖天电影台,https://litv.zapi.us.kg/?id=4gtv-4gtv061
靖天育乐台,https://litv.zapi.us.kg/?id=4gtv-4gtv062
靖天国际台,https://litv.zapi.us.kg/?id=4gtv-4gtv063
采昌影剧台,https://litv.zapi.us.kg/?id=4gtv-4gtv049
公视戏剧台,https://litv.zapi.us.kg/?id=4gtv-4gtv042
台视财经台,https://litv.zapi.us.kg/?id=4gtv-4gtv056
客家电视台,https://litv.zapi.us.kg/?id=4gtv-4gtv043
非凡商业台,https://litv.zapi.us.kg/?id=4gtv-4gtv048
古典音乐台,https://litv.zapi.us.kg/?id=4gtv-4gtv059
好消息壹台,https://litv.zapi.us.kg/?id=litv-ftv16
好消息贰台,https://litv.zapi.us.kg/?id=litv-ftv17
博斯魅力台,https://litv.zapi.us.kg/?id=litv-longturn04
博斯高球壹,https://litv.zapi.us.kg/?id=litv-longturn05
博斯高球贰,https://litv.zapi.us.kg/?id=litv-longturn06
博斯运动壹,https://litv.zapi.us.kg/?id=litv-longturn07
博斯运动贰,https://litv.zapi.us.kg/?id=litv-longturn08
博斯网球台,https://litv.zapi.us.kg/?id=litv-longturn09
博斯无限壹,https://litv.zapi.us.kg/?id=litv-longturn10
博斯无限贰,https://litv.zapi.us.kg/?id=litv-longturn13
亚洲旅游台,https://litv.zapi.us.kg/?id=litv-longturn17
生活英语台,https://litv.zapi.us.kg/?id=litv-longturn20
影迷數位台,https://litv.zapi.us.kg/?id=4gtv-4gtv011
華仁紀實台,https://litv.zapi.us.kg/?id=4gtv-4gtv013
达文西频道,https://litv.zapi.us.kg/?id=4gtv-4gtv018
amc电影台,https://litv.zapi.us.kg/?id=4gtv-4gtv017
CAT电影台,https://litv.zapi.us.kg/?id=4gtv-4gtv076
TRA体育台,https://litv.zapi.us.kg/?id=4gtv-4gtv077
Smart频道,https://litv.zapi.us.kg/?id=litv-longturn19

tvbs亚洲台,http://185.81.28.58/🥝.php?id=84c9990043a8c6efec2ae99d160efd9a


🏊海岸四线,#genre#

tvbs新闻台,http://108.165.240.85/wan8.php?id=30
tvbs闽南台,http://108.165.240.85/wan8.php?id=45
东森新闻台,http://108.165.240.85/wan8.php?id=23
寰宇新闻台,http://108.165.240.85/wan8.php?id=25
寰宇闽南台,http://108.165.240.85/wan8.php?id=26
三立新闻台,http://108.165.240.85/wan8.php?id=32
三立闽南台,http://108.165.240.85/wan8.php?id=31
闽镜新闻台,http://108.165.240.85/wan8.php?id=33
民视新闻台,http://108.165.240.85/wan8.php?id=35
台视新闻台,http://108.165.240.85/wan8.php?id=27
中视新闻台,http://108.165.240.85/wan8.php?id=28
华视新闻台,http://108.165.240.85/wan8.php?id=29
公视新闻台,http://108.165.240.85/wan8.php?id=34
民视闽南台,http://108.165.240.85/wan8.php?id=41
台视闽南台,http://108.165.240.85/wan8.php?id=42
中视闽南台,http://108.165.240.85/wan8.php?id=43
华视闽南台,http://108.165.240.85/wan8.php?id=44
中天亚洲台,http://108.165.240.85/wan8.php?id=47
东森财经台,http://108.165.240.85/wan8.php?id=24
东森超视台,http://108.165.240.85/wan8.php?id=58
民视第一台,http://108.165.240.85/wan8.php?id=36
民视台湾台,http://108.165.240.85/wan8.php?id=37
民视影剧台,http://108.165.240.85/wan8.php?id=38
民视旅游台,http://108.165.240.85/wan8.php?id=39
民视综艺台,http://108.165.240.85/wan8.php?id=40
博斯魅力台,http://108.165.240.85/wan8.php?id=53
纬来体育台,http://108.165.240.85/wan8.php?id=48
纬来日本台,http://108.165.240.85/wan8.php?id=49
纬来育乐台,http://108.165.240.85/wan8.php?id=50
dazn体育壹,http://108.165.240.85/wan8.php?id=51
dazn体育贰,http://108.165.240.85/wan8.php?id=52
ELta体育壹,http://108.165.240.85/wan8.php?id=53
ELta体育叁,http://108.165.240.85/wan8.php?id=54
tvbs欢乐台,http://108.165.240.85/wan8.php?id=46
momo频道,http://108.165.240.85/wan8.php?id=57
cNN新闻台,http://108.165.240.85/wan8.php?id=59
🏄海岸P2P,#genre#


中天新闻台,P2p://generationnexxxt.com:19806/1180a44e6cef425e826c3e798f7f3ea9
东森新闻台,P2p://generationnexxxt.com:19806/311e31668d704df7ade8a4d5e745d49b
tvbs新闻台,P2p://generationnexxxt.com:19806/53f80a10fb054d5ab0649a59980025a9
三立新闻台,P2p://generationnexxxt.com:19806/27c4d09b970a447dae2ef153650b7ac1
年代新闻台,P2p://generationnexxxt.com:19806/f8c807d770a8429da9d058b516902907
非凡新闻台,P2p://generationnexxxt.com:19806/a404066e65af4566931c773a385ed1e3
民视新闻台,P2p://generationnexxxt.com:19806/96f9b2974a86449f9a6f881b4e23ca03
中视新闻台,P2p://generationnexxxt.com:19806/75f4ea0339f14b62b1df49ede1723daa
寰宇新闻台,P2p://generationnexxxt.com:19806/33c00ed7adda475f9afe8adbd600bd9a
华视新闻台,P2p://generationnexxxt.com:19806/ad4759ce4ff244efaa766154165e5d39
TVBSHD台,P2p://generationnexxxt.com:19806/9e185dd6c7dd46edb5a7d675e4fca701
BBC-HD台,P2p://generationnexxxt.com:19806/213ee36f11ba4b9896c8440290ebca3b
民视-HD台,P2p://generationnexxxt.com:19806/e85920ffa4de4c2cbab08ad68fd1d5ae
台视-HD台,P2p://generationnexxxt.com:19806/333435199f804b03aad4410d4674aaeb
中视-HD台,P2p://generationnexxxt.com:19806/695746eb4c094292a862a53216d54dac
公视-HD台,P2p://generationnexxxt.com:19806/345c7e0b5a7545cfacafed5319da0351
华视-HD台,P2p://generationnexxxt.com:19806/2ebe6c2c5cfd454ebdc30acc44e683d7
超视-HD台,P2p://generationnexxxt.com:19806/9cf45ab03b744e3696aeeb3aec844fa9
Lifetime台,P2p://generationnexxxt.com:19806/7d5e25a5a50c47c3b6853d45f9f54d63
大爱-HD台,P2p://generationnexxxt.com:19806/3a1fb2af7f384a148c57899bb1b50dfb
靖天国际台,P2p://generationnexxxt.com:19806/924e7a65eec84eddade5f03c3d5ebb37
霹雳台湾台,P2p://generationnexxxt.com:19806/0e3ab414dfb34fccb76d20665cd03da4
居家乐活台,P2p://generationnexxxt.com:19806/695f8cb90c384faaa0a6253d92e35176
食交子频道,P2p://generationnexxxt.com:19806/95909f6c10614748a8d824e33bdfaad0
美食星球台,P2p://generationnexxxt.com:19806/02a89e372e1344d0b74c5b288d4d1cea
亚洲美食台,P2p://generationnexxxt.com:19806/ac7e749ef27c4f2c8775ecaae5cd2206
好消息频道,P2p://generationnexxxt.com:19806/4d0ca895f6d94917a6d24019ab13bd5a
亚洲旅游台,P2p://generationnexxxt.com:19806/409459f958a04a5fa3609250df421445
EYE-旅游台,P2p://generationnexxxt.com:19806/49931b62c0b34671af7cce9d0842ede8
原民电视台,P2p://generationnexxxt.com:19806/97025f4b61624e4498cf89ac22dc2120
好消息二台,P2p://generationnexxxt.com:19806/75d2c136059342dca8535905bdbd3c19
三立综合台,P2p://generationnexxxt.com:19806/a29710ab6188439f8cfaf83e5268ac06
